,Date,Favored Team,Underdog Team,Favored Spread,Predicted Outcome,Confidence,Vig,Over Under,Predicted Total,Over Under Vig,Over Under Bet To Take,Over Under Conf,Spread Bet To Take,Half Kelly,Quarter Kelly,Over Under H Kelly,Final Score,Spread Cover,Over Cover
125,12/02/2021,Towson,LIU Brooklyn,-10.5,Towson Wins By 8.7,51.42%,-110,143.5,136.1,-120.0,Under 143.5,56.35%,LIU Brooklyn +10.5,-1.%,-0.%,-0.%,72-63,1.0,1.0
126,12/02/2021,Northern Colorado,Montana State,-2.5,Northern Colorado Wins By 3.9,51.42%,-105,141.5,140.8,-110.0,Under 141.5,56.35%,Northern Colorado -2.5,0.2%,0.1%,1.6%,77-75,0.0,0.0
127,12/02/2021,Cal Baptist,Cal Poly,-10.0,Cal Baptist Wins By 8.1,51.42%,-110,133.5,131.8,-110.0,Under 133.5,56.35%,Cal Poly +10.0,-1.%,-0.%,1.6%,64-55,1.0,1.0
128,12/02/2021,Drexel,Fairleigh Dickinson,-14.0,Drexel Wins By 9.4,51.42%,-110,143.5,141.8,-120.0,Under 143.5,56.35%,Fairleigh Dickinson +14.0,-1.%,-0.%,-0.%,86-65,0.0,0.0
129,12/02/2021,Montana,Sacramento State,-5.0,Montana Wins By 1.5,51.42%,100,130.5,142.5,-115.0,Over 130.5,54.06%,Sacramento State +5.0,1.4%,0.7%,0.4%,65-58,0.0,0.0
130,12/02/2021,Idaho State,Portland State,-5.5,Portland State Wins By 1.5,57.32%,-110,131.5,141.2,-115.0,Over 131.5,53.78%,Portland State +5.5,5.2%,2.6%,0.4%,55-63,1.0,0.0
131,12/02/2021,UC San Diego,Eastern Michigan,-7.0,UC San Diego Wins By 6.0,51.42%,-115,142.0,147.5,-115.0,Over 142.0,56.35%,Eastern Michigan +7.0,-2.%,-1.%,0.4%,83-74,0.0,1.0
132,12/02/2021,Milwaukee,Youngstown State,-4.5,Milwaukee Wins By 3.5,51.42%,-110,136.0,134.5,-110.0,Under 136.0,56.35%,Youngstown State +4.5,-1.%,-0.%,1.6%,68-70,1.0,0.0
133,12/02/2021,Jacksonville,Charleston Southern,-3.0,Jacksonville Wins By 3.9,51.42%,-110,137.0,139.7,-110.0,Over 137.0,54.06%,Jacksonville -3.0,-1.%,-0.%,1.6%,67-56,1.0,0.0
134,12/02/2021,Green Bay,Robert Morris,-2.0,Green Bay Wins By 1.3,51.42%,-110,133.5,140.3,-120.0,Over 133.5,56.35%,Robert Morris +2.0,-1.%,-0.%,-0.%,70-58,0.0,0.0
135,12/01/2021,Villanova,Penn,-18.0,Villanova Wins By 13.8,50.35%,-110,138.0,140.0,-110.0,Over 138.0,54.06%,Penn +18.0,-2.%,-1.%,1.6%,71-56,1.0,0.0
136,12/01/2021,Florida,Oklahoma,-1.0,Florida Wins By 2.4,50.35%,-110,135.5,130.3,-115.0,Under 135.5,54.06%,Florida -1.0,-2.%,-1.%,0.4%,67-74,0.0,0.0
137,12/01/2021,Memphis,Georgia,-11.5,Memphis Wins By 12.7,50.35%,-110,142.5,142.9,-110.0,Over 142.5,54.06%,Memphis -11.5,-2.%,-1.%,1.6%,79-82,0.0,1.0
138,12/01/2021,USC,Utah,-7.5,USC Wins By 9.3,55.25%,-105,135.0,131.5,100.0,Under 135.0,56.35%,USC -7.5,4.1%,2.1%,3.9%,93-73,1.0,0.0
139,12/01/2021,Michigan,North Carolina,-2.5,Michigan Wins By 2.2,50.35%,-110,151.5,144.6,-105.0,Under 151.5,54.06%,North Carolina +2.5,-2.%,-1.%,2.7%,51-72,1.0,1.0
140,12/01/2021,Auburn,UCF,-10.5,Auburn Wins By 7.1,55.25%,-105,140.0,136.6,100.0,Under 140.0,56.35%,UCF +10.5,4.1%,2.1%,3.9%,85-68,0.0,0.0
141,12/01/2021,Maryland,Virginia Tech,-1.0,Virginia Tech Wins By 2.2,50.35%,-105,132.0,129.7,-110.0,Under 132.0,54.06%,Virginia Tech +1.0,-0.%,-0.%,1.6%,58-62,1.0,1.0
142,12/01/2021,Michigan State,Louisville,-3.5,Michigan State Wins By 4.4,55.25%,-110,135.5,135.8,-110.0,Over 135.5,56.35%,Michigan State -3.5,3.0%,1.5%,1.6%,73-64,1.0,1.0
143,12/01/2021,BYU,Utah Valley,-13.5,BYU Wins By 8.0,50.35%,-110,137.5,135.6,-105.0,Under 137.5,54.06%,Utah Valley +13.5,-2.%,-1.%,2.7%,65-72,1.0,1.0
144,12/01/2021,Xavier,Central Michigan,-25.0,Xavier Wins By 26.0,50.35%,-110,143.5,134.8,-110.0,Under 143.5,56.35%,Xavier -25.0,-2.%,-1.%,1.6%,78-45,1.0,1.0
145,12/01/2021,Oklahoma State,Wichita State,-6.0,Oklahoma State Wins By 7.0,55.25%,-105,134.5,137.7,-110.0,Over 134.5,56.35%,Oklahoma State -6.0,4.1%,2.1%,1.6%,51-60,0.0,0.0
146,12/01/2021,Arkansas,Central Arkansas,-33.0,Arkansas Wins By 26.5,50.35%,-110,152.5,144.3,-110.0,Under 152.5,56.35%,Central Arkansas +33.0,-2.%,-1.%,1.6%,97-60,0.0,0.0
147,12/01/2021,St. Bonaventure,Coppin State,-25.0,St. Bonaventure Wins By 20.7,50.35%,-110,139.5,136.3,-120.0,Under 139.5,56.35%,Coppin State +25.0,-2.%,-1.%,-0.%,93-81,1.0,0.0
148,12/01/2021,Cincinnati,Miami OH,-3.5,Cincinnati Wins By 1.8,51.42%,-110,138.0,139.2,100.0,Over 138.0,54.06%,Miami OH +3.5,-1.%,-0.%,3.9%,59-58,1.0,0.0
149,12/01/2021,Texas Tech,Providence,-2.5,Providence Wins By 1.6,55.25%,-110,136.0,139.3,-110.0,Over 136.0,56.35%,Providence +2.5,3.0%,1.5%,1.6%,68-72,1.0,1.0
150,12/01/2021,UAB,East Tennessee State,-11.5,UAB Wins By 7.8,55.25%,-110,136.0,134.7,-115.0,Under 136.0,56.35%,East Tennessee State +11.5,3.0%,1.5%,0.4%,70-56,0.0,1.0
151,12/01/2021,Oregon,UC Riverside,-12.5,Oregon Wins By 6.9,55.25%,-110,128.5,121.8,100.0,Under 128.5,56.35%,UC Riverside +12.5,3.0%,1.5%,3.9%,71-65,1.0,0.0
152,12/01/2021,Colorado State,Little Rock,-20.5,Colorado State Wins By 20.4,50.35%,-105,147.5,143.1,100.0,Under 147.5,56.35%,Little Rock +20.5,-0.%,-0.%,3.9%,86-55,0.0,1.0
153,12/01/2021,Rhode Island,Harvard,-2.5,Rhode Island Wins By 3.4,51.42%,-110,141.0,140.8,-120.0,Under 141.0,54.06%,Rhode Island -2.5,-1.%,-0.%,-0.%,64-57,1.0,1.0
154,12/01/2021,Richmond,Wofford,-3.5,Richmond Wins By 2.2,51.42%,-110,146.5,146.5,-110.0,Over 146.5,54.06%,Wofford +3.5,-1.%,-0.%,1.6%,73-64,0.0,0.0
155,12/01/2021,Missouri State,Illinois State,-7.0,Missouri State Wins By 8.0,51.42%,-105,148.5,166.5,100.0,Over 148.5,54.06%,Missouri State -7.0,0.2%,0.1%,3.9%,74-79,0.0,1.0
156,12/01/2021,Iowa State,Arkansas Pine Bluff,-27.5,Iowa State Wins By 25.4,57.32%,-110,138.5,137.3,-110.0,Under 138.5,56.35%,Arkansas Pine Bluff +27.5,5.2%,2.6%,1.6%,83-64,1.0,0.0
157,12/01/2021,Penn State,Miami FL,-3.0,Penn State Wins By 4.4,55.25%,-105,133.5,140.9,-110.0,Over 133.5,56.35%,Penn State -3.0,4.1%,2.1%,1.6%,58-63,0.0,0.0
158,12/01/2021,North Carolina State,Nebraska,-6.5,North Carolina State Wins By 4.2,55.25%,-110,147.0,146.3,-115.0,Under 147.0,56.35%,Nebraska +6.5,3.0%,1.5%,0.4%,104-100,1.0,0.0
159,12/01/2021,Kansas State,Albany,-17.5,Kansas State Wins By 13.2,51.42%,-120,131.0,132.9,-110.0,Over 131.0,56.35%,Albany +17.5,-3.%,-1.%,1.6%,71-43,0.0,0.0
160,12/01/2021,Iona,Marist,-8.5,Iona Wins By 3.2,51.42%,-105,134.0,145.1,-105.0,Over 134.0,54.06%,Marist +8.5,0.2%,0.1%,2.7%,78-71,1.0,1.0
161,12/01/2021,Navy,William & Mary,-11.5,Navy Wins By 19.9,57.32%,-110,131.0,131.5,-105.0,Over 131.0,56.35%,Navy -11.5,5.2%,2.6%,2.7%,75-56,1.0,1.0
162,12/01/2021,SMU,UNLV,-8.5,SMU Wins By 7.1,55.25%,-110,139.0,137.2,-110.0,Under 139.0,56.35%,UNLV +8.5,3.0%,1.5%,1.6%,83-64,0.0,0.0
163,12/01/2021,Vermont,Dartmouth,-12.0,Vermont Wins By 11.2,57.32%,-110,122.0,123.9,-120.0,Over 122.0,56.35%,Dartmouth +12.0,5.2%,2.6%,-0.%,83-65,0.0,1.0
164,12/01/2021,Fresno State,San Diego,-4.5,Fresno State Wins By 4.3,55.25%,-110,127.5,125.3,-105.0,Under 127.5,56.35%,San Diego +4.5,3.0%,1.5%,2.7%,63-43,0.0,1.0
165,12/01/2021,South Carolina,Coastal Carolina,-5.5,South Carolina Wins By 3.0,51.42%,-115,143.0,134.5,-110.0,Under 143.0,54.06%,Coastal Carolina +5.5,-2.%,-1.%,1.6%,56-80,1.0,1.0
166,12/01/2021,Seattle,McNeese State,-14.5,Seattle Wins By 16.5,57.32%,-115,147.0,144.5,-110.0,Under 147.0,56.35%,Seattle -14.5,4.1%,2.1%,1.6%,78-62,1.0,1.0
167,12/01/2021,Dayton,Alabama State,-19.5,Dayton Wins By 13.5,51.42%,-105,136.5,142.8,-110.0,Over 136.5,56.35%,Alabama State +19.5,0.2%,0.1%,1.6%,93-54,0.0,1.0
168,12/01/2021,Yale,Lehigh,-11.5,Yale Wins By 10.3,51.42%,-110,141.5,137.6,-110.0,Under 141.5,56.35%,Lehigh +11.5,-1.%,-0.%,1.6%,82-72,1.0,0.0
169,12/01/2021,Boston University,George Washington,-2.0,Boston University Wins By 4.1,51.42%,-115,133.5,137.0,-105.0,Over 133.5,54.06%,Boston University -2.0,-2.%,-1.%,2.7%,56-54,1.0,0.0
170,12/01/2021,Morehead State,Georgia Southern,-5.5,Morehead State Wins By 3.9,51.42%,-115,126.5,129.7,100.0,Over 126.5,56.35%,Georgia Southern +5.5,-2.%,-1.%,3.9%,59-51,0.0,0.0
171,12/01/2021,Marshall,Akron,-1.5,Akron Wins By 1.7,55.25%,-105,151.5,145.3,-110.0,Under 151.5,56.35%,Akron +1.5,4.1%,2.1%,1.6%,86-88,1.0,0.0
172,12/01/2021,Southern Illinois,Evansville,-2.5,Southern Illinois Wins By 1.6,51.42%,-110,121.0,120.8,-110.0,Under 121.0,54.06%,Evansville +2.5,-1.%,-0.%,1.6%,54-52,1.0,1.0
173,12/01/2021,Stony Brook,American,-8.5,Stony Brook Wins By 10.0,51.42%,-105,139.0,151.3,-110.0,Over 139.0,56.35%,Stony Brook -8.5,0.2%,0.1%,1.6%,80-57,1.0,0.0
174,12/01/2021,FIU,Florida Gulf Coast,-3.0,Florida Gulf Coast Wins By 1.6,51.42%,-110,141.5,142.3,-105.0,Over 141.5,54.06%,Florida Gulf Coast +3.0,-1.%,-0.%,2.7%,77-61,0.0,0.0
175,12/01/2021,Temple,La Salle,-7.0,Temple Wins By 7.2,51.42%,-110,135.0,141.1,-110.0,Over 135.0,56.35%,Temple -7.0,-1.%,-0.%,1.6%,73-57,1.0,0.0
176,12/01/2021,South Alabama,Southern Miss,-6.5,South Alabama Wins By 5.7,51.42%,-110,136.0,134.2,-110.0,Under 136.0,56.35%,Southern Miss +6.5,-1.%,-0.%,1.6%,85-55,0.0,0.0
177,12/01/2021,Middle Tennessee,Tennessee Martin,-10.5,Middle Tennessee Wins By 14.5,51.42%,-110,141.0,138.3,-110.0,Under 141.0,56.35%,Middle Tennessee -10.5,-1.%,-0.%,1.6%,73-61,1.0,1.0
178,12/01/2021,Florida Atlantic,Stetson,-7.0,Florida Atlantic Wins By 6.1,55.25%,-110,137.5,139.4,-110.0,Over 137.5,56.35%,Stetson +7.0,3.0%,1.5%,1.6%,83-73,0.0,1.0
179,12/01/2021,Fordham,St. Francis NY,-7.5,Fordham Wins By 6.7,51.42%,-110,137.5,144.8,-115.0,Over 137.5,56.35%,St. Francis NY +7.5,-1.%,-0.%,0.4%,68-46,0.0,0.0
180,12/01/2021,UC Davis,Pacific,-3.0,UC Davis Wins By 1.0,51.42%,-110,135.0,140.4,-110.0,Over 135.0,56.35%,Pacific +3.0,-1.%,-0.%,1.6%,63-57,0.0,0.0
181,12/01/2021,Duquesne,Bowling Green,-4.5,Duquesne Wins By 3.6,51.42%,-110,145.5,151.3,-110.0,Over 145.5,56.35%,Bowling Green +4.5,-1.%,-0.%,1.6%,70-78,1.0,1.0
182,12/01/2021,UMBC,Columbia,-13.0,UMBC Wins By 12.4,51.42%,-105,145.5,147.3,-110.0,Over 145.5,56.35%,Columbia +13.0,0.2%,0.1%,1.6%,98-60,0.0,1.0
183,12/01/2021,Mercer,Kennesaw State,-3.5,Kennesaw State Wins By 2.0,51.42%,-105,142.0,144.6,-110.0,Over 142.0,56.35%,Kennesaw State +3.5,0.2%,0.1%,1.6%,73-71,1.0,1.0
184,12/01/2021,UNC Asheville,The Citadel,-3.0,UNC Asheville Wins By 2.4,57.32%,100,153.5,149.2,-110.0,Under 153.5,56.35%,The Citadel +3.0,7.3%,3.6%,1.6%,65-58,0.0,1.0
185,12/01/2021,North Alabama,Mississippi Valley State,-21.5,North Alabama Wins By 14.3,51.42%,-110,141.5,142.7,-110.0,Over 141.5,56.35%,Mississippi Valley State +21.5,-1.%,-0.%,1.6%,72-58,1.0,0.0
186,12/01/2021,Northern Illinois,Eastern Illinois,-6.5,Northern Illinois Wins By 7.1,51.42%,-110,129.0,123.2,-115.0,Under 129.0,56.35%,Northern Illinois -6.5,-1.%,-0.%,0.4%,55-45,1.0,1.0
187,12/01/2021,USC Upstate,North Carolina Central,-2.0,USC Upstate Wins By 2.4,51.42%,-105,139.0,143.9,100.0,Over 139.0,56.35%,USC Upstate -2.0,0.2%,0.1%,3.9%,65-67,0.0,0.0
188,11/30/2021,Purdue,Florida State,-11.0,Purdue Wins By 9.1,55.25%,-105,142.5,146.6,-110.0,Over 142.5,56.35%,Florida State +11.0,4.1%,2.1%,1.6%,93-65,0.0,1.0
189,11/30/2021,Houston,Northwestern State,-32.0,Houston Wins By 30.2,50.35%,-110,137.0,128.2,100.0,Under 137.0,56.35%,Northwestern State +32.0,-2.%,-1.%,3.9%,99-58,0.0,0.0
190,11/30/2021,Connecticut,Maryland Eastern Shore,-35.0,Connecticut Wins By 29.5,50.35%,-110,134.5,148.3,-105.0,Over 134.5,56.35%,Maryland Eastern Shore +35.0,-2.%,-1.%,2.7%,72-63,1.0,1.0
191,11/30/2021,Indiana,Syracuse,-2.5,Indiana Wins By 4.4,50.35%,-110,147.0,144.8,-115.0,Under 147.0,54.06%,Indiana -2.5,-2.%,-1.%,0.4%,110-112,0.0,0.0
192,11/30/2021,Tennessee,Presbyterian,-24.0,Tennessee Wins By 18.9,50.35%,-110,130.0,139.0,-115.0,Over 130.0,56.35%,Presbyterian +24.0,-2.%,-1.%,0.4%,86-44,0.0,1.0
193,11/30/2021,Duke,Ohio State,-2.0,Ohio State Wins By 1.2,55.25%,-115,146.5,148.6,-120.0,Over 146.5,56.35%,Ohio State +2.0,1.9%,0.8%,-0.%,66-71,1.0,0.0
194,11/30/2021,San Diego State,Long Beach State,-20.5,San Diego State Wins By 17.9,50.35%,-105,137.0,141.4,-110.0,Over 137.0,56.35%,Long Beach State +20.5,-0.%,-0.%,1.6%,72-47,0.0,0.0
195,11/30/2021,South Dakota State,Prairie View A&M,-17.0,South Dakota State Wins By 18.3,50.35%,-110,160.5,149.8,100.0,Under 160.5,56.35%,South Dakota State -17.0,-2.%,-1.%,3.9%,99-90,0.0,0.0
196,11/30/2021,Boise State,Saint Louis,-3.0,Boise State Wins By 4.7,55.25%,-105,136.0,129.5,-110.0,Under 136.0,56.35%,Boise State -3.0,4.1%,2.1%,1.6%,82-86,0.0,0.0
197,11/30/2021,Santa Clara,Hawaii,-12.0,Santa Clara Wins By 10.7,51.42%,-110,146.0,144.0,-110.0,Under 146.0,56.35%,Hawaii +12.0,-1.%,-0.%,1.6%,70-58,1.0,1.0
198,11/30/2021,Texas A&M,New Orleans,-15.5,Texas A&M Wins By 11.5,51.42%,-110,137.5,142.8,-110.0,Over 137.5,56.35%,New Orleans +15.5,-1.%,-0.%,1.6%,85-65,0.0,1.0
199,11/30/2021,New Mexico State,New Mexico,-10.5,New Mexico State Wins By 10.6,51.42%,-105,145.5,148.2,-110.0,Over 145.5,56.35%,New Mexico State -10.5,0.2%,0.1%,1.6%,94-101,0.0,1.0
200,11/30/2021,Nevada,Pepperdine,-15.0,Nevada Wins By 10.6,51.42%,-105,149.0,146.7,-110.0,Under 149.0,56.35%,Pepperdine +15.0,0.2%,0.1%,1.6%,79-66,1.0,1.0
201,11/30/2021,Chattanooga,Tennessee Tech,-4.5,Chattanooga Wins By 4.1,51.42%,-110,131.5,123.1,-115.0,Under 131.5,54.06%,Tennessee Tech +4.5,-1.%,-0.%,0.4%,82-65,0.0,0.0
202,11/30/2021,Minnesota,Pittsburgh,-2.5,Minnesota Wins By 5.5,51.42%,-110,128.0,132.7,-110.0,Over 128.0,54.06%,Minnesota -2.5,-1.%,-0.%,1.6%,54-53,0.0,0.0
203,11/30/2021,Marquette,Jackson State,-17.5,Marquette Wins By 9.8,51.42%,-110,136.5,140.8,-110.0,Over 136.5,56.35%,Jackson State +17.5,-1.%,-0.%,1.6%,83-54,0.0,1.0
204,11/30/2021,Creighton,North Dakota State,-8.0,Creighton Wins By 7.7,55.25%,-110,137.0,134.9,-110.0,Under 137.0,56.35%,North Dakota State +8.0,3.0%,1.5%,1.6%,80-55,0.0,1.0
205,11/30/2021,Furman,High Point,-9.5,Furman Wins By 4.7,51.42%,-110,142.5,146.9,-110.0,Over 142.5,54.06%,High Point +9.5,-1.%,-0.%,1.6%,74-70,1.0,1.0
206,11/30/2021,East Carolina,Old Dominion,-6.0,East Carolina Wins By 7.1,51.42%,-110,127.5,134.7,-115.0,Over 127.5,56.35%,East Carolina -6.0,-1.%,-0.%,0.4%,63-62,0.0,0.0
207,11/30/2021,Davidson,Charlotte,-4.0,Charlotte Wins By 1.7,51.42%,-115,130.5,142.4,-110.0,Over 130.5,56.35%,Charlotte +4.0,-2.%,-1.%,1.6%,75-58,0.0,1.0
208,11/30/2021,Delaware,LIU Brooklyn,-10.5,Delaware Wins By 8.1,51.42%,-110,150.0,149.5,-110.0,Under 150.0,56.35%,LIU Brooklyn +10.5,-1.%,-0.%,1.6%,75-67,1.0,1.0
209,11/30/2021,Georgetown,Longwood,-9.0,Georgetown Wins By 2.6,51.42%,-110,136.5,134.0,-110.0,Under 136.5,56.35%,Longwood +9.0,-1.%,-0.%,1.6%,91-83,1.0,0.0
210,11/30/2021,Rice,Texas State,-3.0,Rice Wins By 1.0,51.42%,-110,140.0,151.6,-110.0,Over 140.0,56.35%,Texas State +3.0,-1.%,-0.%,1.6%,69-80,1.0,1.0
211,11/30/2021,UNC Greensboro,Elon,-3.5,UNC Greensboro Wins By 6.0,51.42%,-115,126.0,140.4,-115.0,Over 126.0,56.35%,UNC Greensboro -3.5,-2.%,-1.%,0.4%,74-61,1.0,1.0
212,11/30/2021,San Jose State,South Dakota,-3.0,San Jose State Wins By 1.1,51.42%,-110,136.0,138.5,-115.0,Over 136.0,56.35%,South Dakota +3.0,-1.%,-0.%,0.4%,61-52,0.0,0.0
213,11/29/2021,Gonzaga,Tarleton State,-31.0,Gonzaga Wins By 25.6,50.35%,-105,137.5,142.4,-110.0,Over 137.5,56.35%,Tarleton State +31.0,-0.%,-0.%,1.6%,,,
214,11/29/2021,Texas,Sam Houston State,-21.0,Texas Wins By 21.2,50.35%,-115,129.0,124.1,-115.0,Under 129.0,56.35%,Texas -21.0,-3.%,-1.%,0.4%,,,
215,11/29/2021,Kentucky,Central Michigan,-31.5,Kentucky Wins By 29.6,57.32%,100,148.5,142.4,-105.0,Under 148.5,56.35%,Central Michigan +31.5,7.3%,3.6%,2.7%,,,
216,11/29/2021,Illinois,Notre Dame,-5.0,Illinois Wins By 6.3,55.25%,-115,141.5,132.6,-110.0,Under 141.5,56.35%,Illinois -5.0,1.9%,0.8%,1.6%,,,
217,11/29/2021,Saint Mary's,UC Riverside,-10.0,Saint Mary's Wins By 8.5,51.42%,-110,119.5,130.1,-120.0,Over 119.5,56.35%,UC Riverside +10.0,-1.%,-0.%,-0.%,,,
218,11/29/2021,Oregon,Montana,-13.0,Oregon Wins By 7.6,55.25%,-110,131.0,127.8,-110.0,Under 131.0,56.35%,Montana +13.0,3.0%,1.5%,1.6%,,,
219,11/29/2021,Vanderbilt,Mississippi Valley State,-37.5,Vanderbilt Wins By 26.7,57.32%,-105,144.0,147.5,-110.0,Over 144.0,56.35%,Mississippi Valley State +37.5,6.3%,3.1%,1.6%,,,
220,11/29/2021,Colgate,Niagara,-11.0,Colgate Wins By 11.2,51.42%,-110,138.0,145.9,-110.0,Over 138.0,56.35%,Colgate -11.0,-1.%,-0.%,1.6%,,,
221,11/29/2021,TCU,Austin Peay,-16.5,TCU Wins By 13.4,51.42%,-115,136.5,134.4,-110.0,Under 136.5,56.35%,Austin Peay +16.5,-2.%,-1.%,1.6%,,,
222,11/29/2021,UC Santa Barbara,UT Arlington,-12.5,UC Santa Barbara Wins By 15.3,57.32%,100,136.5,131.5,-110.0,Under 136.5,53.78%,UC Santa Barbara -12.5,7.3%,3.6%,1.6%,,,
223,11/29/2021,Boston College,South Florida,-6.5,Boston College Wins By 9.8,51.42%,-110,119.5,129.4,-110.0,Over 119.5,53.78%,Boston College -6.5,-1.%,-0.%,1.6%,,,
224,11/29/2021,Appalachian State,Hartford,-8.5,Appalachian State Wins By 8.6,51.42%,-110,129.5,131.2,-110.0,Over 129.5,56.35%,Appalachian State -8.5,-1.%,-0.%,1.6%,,,
225,11/29/2021,Oral Roberts,Tulsa,-2.0,Oral Roberts Wins By 0.8,51.42%,-110,143.5,160.6,-110.0,Over 143.5,56.35%,Tulsa +2.0,-1.%,-0.%,1.6%,,,
226,11/29/2021,Canisius,Cornell,-3.0,Canisius Wins By 3.7,51.42%,-110,155.5,159.1,-110.0,Over 155.5,56.35%,Canisius -3.0,-1.%,-0.%,1.6%,,,
227,11/29/2021,Norfolk State,Grambling State,-4.5,Norfolk State Wins By 2.5,57.32%,-110,138.5,139.8,-110.0,Over 138.5,54.76%,Grambling State +4.5,5.2%,2.6%,1.6%,,,
228,11/29/2021,Morgan State,Hampton,-4.0,Morgan State Wins By 4.3,55.25%,-110,147.0,140.3,-110.0,Under 147.0,54.76%,Morgan State -4.0,3.0%,1.5%,1.6%,,,
229,11/29/2021,Lafayette,Columbia,-1.0,Columbia Wins By 1.7,51.42%,-105,138.5,148.0,-110.0,Over 138.5,56.35%,Columbia +1.0,0.2%,0.1%,1.6%,,,
230,11/28/2021,Kansas,Iona,-14.0,Kansas Wins By 9.6,55.25%,-105,145.5,142.8,-110.0,Under 145.5,54.76%,Iona +14.0,4.1%,2.1%,1.6%,96-83,1.0,0.0
231,11/28/2021,Villanova,La Salle,-18.5,Villanova Wins By 12.6,50.35%,-105,138.0,138.3,-110.0,Over 138.0,54.06%,La Salle +18.5,-0.%,-0.%,1.6%,72-46,0.0,0.0
232,11/28/2021,Alabama,Miami FL,-9.5,Alabama Wins By 7.8,55.25%,-110,152.0,146.8,-115.0,Under 152.0,54.76%,Miami FL +9.5,3.0%,1.5%,0.4%,96-64,0.0,0.0
233,11/28/2021,Arkansas,Penn,-18.5,Arkansas Wins By 14.7,50.35%,-110,149.0,142.1,-110.0,Under 149.0,56.35%,Penn +18.5,-2.%,-1.%,1.6%,76-60,1.0,1.0
234,11/28/2021,Belmont,Dayton,-3.0,Belmont Wins By 5.5,55.25%,-110,145.5,141.7,-110.0,Under 145.5,54.76%,Belmont -3.0,3.0%,1.5%,1.6%,61-63,0.0,1.0
235,11/28/2021,SMU,Louisiana Monroe,-16.0,SMU Wins By 12.8,51.42%,-115,147.5,152.0,100.0,Over 147.5,56.35%,Louisiana Monroe +16.0,-2.%,-1.%,3.9%,74-67,1.0,0.0
236,11/28/2021,DePaul,Eastern Michigan,-11.0,DePaul Wins By 12.2,51.42%,-105,149.5,157.1,-115.0,Over 149.5,56.35%,DePaul -11.0,0.2%,0.1%,0.4%,101-63,1.0,1.0
237,11/28/2021,Eastern Kentucky,Radford,-5.5,Eastern Kentucky Wins By 9.5,51.42%,-115,139.0,135.1,-115.0,Under 139.0,54.06%,Eastern Kentucky -5.5,-2.%,-1.%,0.4%,75-88,0.0,0.0
238,11/28/2021,San Diego,Cal St. Northridge,-11.0,San Diego Wins By 14.3,51.42%,-105,132.5,134.1,-105.0,Over 132.5,56.35%,San Diego -11.0,0.2%,0.1%,2.7%,52-56,0.0,0.0
239,11/28/2021,Colorado,Stanford,-4.5,Colorado Wins By 3.1,55.25%,-115,134.0,136.3,-110.0,Over 134.0,56.35%,Stanford +4.5,1.9%,0.8%,1.6%,80-76,1.0,1.0
240,11/28/2021,Kansas State,North Dakota,-17.0,Kansas State Wins By 12.6,51.42%,-110,135.5,143.0,-110.0,Over 135.5,56.35%,North Dakota +17.0,-1.%,-0.%,1.6%,84-42,0.0,0.0
241,11/28/2021,Yale,Stony Brook,-6.5,Yale Wins By 6.4,55.25%,-115,136.5,138.9,-115.0,Over 136.5,56.35%,Stony Brook +6.5,1.9%,0.8%,0.4%,81-85,1.0,1.0
242,11/28/2021,California,Fresno State,-1.5,California Wins By 1.1,51.42%,-110,120.5,123.2,-115.0,Over 120.5,56.35%,Fresno State +1.5,-1.%,-0.%,0.4%,65-57,0.0,1.0
243,11/28/2021,Boston University,Merrimack,-5.0,Boston University Wins By 6.4,51.42%,-110,122.5,124.8,-105.0,Over 122.5,56.35%,Boston University -5.0,-1.%,-0.%,2.7%,61-60,0.0,0.0
244,11/28/2021,Montana State,Southeast Missouri State,-5.5,Montana State Wins By 3.8,55.25%,-110,143.0,149.7,-110.0,Over 143.0,54.76%,Southeast Missouri State +5.5,3.0%,1.5%,1.6%,75-68,0.0,1.0
245,11/28/2021,Bryant,Dartmouth,-7.5,Bryant Wins By 7.1,51.42%,-110,143.5,138.6,-120.0,Under 143.5,56.35%,Dartmouth +7.5,-1.%,-0.%,-0.%,61-63,1.0,1.0
246,11/28/2021,Arkansas State,UMKC,-4.0,Arkansas State Wins By 2.5,55.25%,-115,130.0,131.3,-120.0,Over 130.0,56.35%,UMKC +4.0,1.9%,0.8%,-0.%,66-55,0.0,0.0
247,11/28/2021,Fordham,Central Connecticut,-9.0,Fordham Wins By 5.4,51.42%,-110,131.5,135.9,-110.0,Over 131.5,54.06%,Central Connecticut +9.0,-1.%,-0.%,1.6%,89-83,1.0,1.0
248,11/28/2021,Wofford,Georgia,-1.5,Georgia Wins By 0.7,51.42%,100,140.0,138.7,-120.0,Under 140.0,56.35%,Georgia +1.5,1.4%,0.7%,-0.%,68-65,0.0,1.0
249,11/28/2021,The Citadel,South Carolina State,-10.5,The Citadel Wins By 7.4,51.42%,100,155.5,155.7,-110.0,Over 155.5,54.06%,South Carolina State +10.5,1.4%,0.7%,1.6%,91-79,0.0,1.0
250,11/28/2021,Portland,Incarnate Word,-7.5,Portland Wins By 3.1,51.42%,-110,139.5,137.3,-120.0,Under 139.5,54.06%,Incarnate Word +7.5,-1.%,-0.%,-0.%,77-68,0.0,0.0
